id,chat_id,user_id,selected_path,decision_mode,prompt_version,art_affinity_score,created_at,user_msg_count,avg_user_msg_len,art_kw_count,confusion_kw_count,first_user_ts,last_user_ts,assistant_msg_count,avg_output_tokens,conversation_span_minutes,followup_depth_proxy,art_keyword_ratio,confusion_ratio,activate_art_path,source_user_id,is_synthetic
label_chat_00137,chat_00137,user_0027,default,manual,default_v3,0.355,1775561087000,3,44.66666666666666,1,0,1775560620000.0,1775561070000.0,3,178.0,7.5,2,0.3333333333333333,0.0,0,user_0027,0
label_chat_00138,chat_00138,user_0027,default,manual,default_v3,0.271,1775747696000,4,41.25,0,0,1775747160000.0,1775747680000.0,4,170.5,8.666666666666666,3,0.0,0.0,0,user_0027,0
label_chat_00139,chat_00139,user_0028,default,manual,default_v3,0.218,1768433058000,5,38.0,0,0,1768432320000.0,1768433046000.0,5,188.6,12.1,4,0.0,0.0,0,user_0028,0
label_chat_00140,chat_00140,user_0028,default,manual,default_v3,0.294,1768869103000,3,48.66666666666666,0,0,1768868460000.0,1768869090000.0,3,182.0,10.5,2,0.0,0.0,0,user_0028,0
label_chat_00141,chat_00141,user_0028,default,manual,default_v3,0.233,1769150717000,5,34.6,1,0,1769149680000.0,1769150702000.0,5,156.4,17.033333333333335,4,0.2,0.0,0,user_0028,0
label_chat_00142,chat_00142,user_0028,default,manual,default_v3,0.266,1769522125000,5,42.2,0,0,1769521200000.0,1769522107000.0,5,171.2,15.116666666666667,4,0.0,0.0,0,user_0028,0
label_chat_00143,chat_00143,user_0029,default,manual,default_v3,0.209,1774050415000,5,37.6,0,2,1774049700000.0,1774050405000.0,5,134.8,11.75,4,0.0,0.4,0,user_0029,0
label_chat_00144,chat_00144,user_0029,default,manual,default_v3,0.232,1774419573000,3,40.66666666666666,1,2,1774419120000.0,1774419563000.0,3,182.33333333333331,7.383333333333334,2,0.3333333333333333,0.6666666666666666,0,user_0029,0
label_chat_00145,chat_00145,user_0029,default,manual,default_v3,0.193,1774781337000,4,46.25,1,2,1774780500000.0,1774781326000.0,4,179.0,13.766666666666667,3,0.25,0.5,0,user_0029,0
label_chat_00146,chat_00146,user_0029,default,manual,default_v3,0.318,1775236992000,5,38.0,1,4,1775236200000.0,1775236974000.0,5,175.2,12.9,4,0.2,0.8,0,user_0029,0
label_chat_00147,chat_00147,user_0029,default,manual,default_v3,0.197,1775503509000,5,36.6,0,1,1775502720000.0,1775503495000.0,5,150.8,12.916666666666666,4,0.0,0.2,0,user_0029,0
label_chat_00148,chat_00148,user_0030,default,manual,default_v3,0.226,1768002044000,3,40.333333333333336,0,1,1768001580000.0,1768002032000.0,3,187.0,7.533333333333333,2,0.0,0.3333333333333333,0,user_0030,0
label_chat_00149,chat_00149,user_0030,default,manual,default_v3,0.252,1768199746000,3,43.333333333333336,0,1,1768199220000.0,1768199729000.0,3,156.0,8.483333333333333,2,0.0,0.3333333333333333,0,user_0030,0
label_chat_00150,chat_00150,user_0030,default,manual,default_v3,0.164,1768635042000,3,39.66666666666666,0,1,1768634580000.0,1768635029000.0,3,145.0,7.483333333333333,2,0.0,0.3333333333333333,0,user_0030,0
label_chat_00151,chat_00151,user_0030,default,manual,default_v3,0.259,1768822149000,5,40.4,0,1,1768821300000.0,1768822134000.0,5,161.6,13.9,4,0.0,0.2,0,user_0030,0
label_chat_00152,chat_00152,user_0030,default,manual,default_v3,0.304,1769261586000,4,42.0,0,1,1769261040000.0,1769261571000.0,4,152.25,8.85,3,0.0,0.25,0,user_0030,0
label_chat_00153,chat_00153,user_0030,default,manual,default_v3,0.221,1769445965000,4,36.75,1,2,1769445720000.0,1769445955000.0,4,180.5,3.9166666666666665,3,0.25,0.5,0,user_0030,0
label_chat_00154,chat_00154,user_0031,art,manual,art_v3,0.655,1773166726000,3,44.0,2,0,1773166320000.0,1773166712000.0,3,139.66666666666666,6.533333333333333,2,0.6666666666666666,0.0,1,user_0031,0
label_chat_00155,chat_00155,user_0031,art,manual,art_v3,0.844,1773537965000,5,46.6,6,0,1773537480000.0,1773537953000.0,5,138.6,7.883333333333334,4,1.2,0.0,1,user_0031,0
label_chat_00156,chat_00156,user_0031,art,manual,art_v3,0.66,1773627662000,4,42.75,3,0,1773627060000.0,1773627645000.0,4,165.25,9.75,3,0.75,0.0,1,user_0031,0
label_chat_00157,chat_00157,user_0031,default,manual,default_v3,0.294,1773729666000,4,36.25,1,0,1773729180000.0,1773729649000.0,4,167.0,7.816666666666666,3,0.25,0.0,0,user_0031,0
label_chat_00158,chat_00158,user_0032,default,manual,default_v3,0.275,1767648730000,4,36.25,0,0,1767648120000.0,1767648715000.0,4,134.5,9.916666666666666,3,0.0,0.0,0,user_0032,0
label_chat_00159,chat_00159,user_0032,default,manual,default_v3,0.269,1768008896000,4,41.5,2,0,1768008240000.0,1768008880000.0,4,177.25,10.666666666666666,3,0.5,0.0,0,user_0032,0
label_chat_00160,chat_00160,user_0032,default,manual,default_v3,0.229,1768195688000,4,42.0,0,0,1768195140000.0,1768195670000.0,4,181.0,8.833333333333334,3,0.0,0.0,0,user_0032,0
label_chat_00161,chat_00161,user_0032,default,manual,default_v3,0.269,1768290353000,4,41.0,0,0,1768289700000.0,1768290340000.0,4,198.25,10.666666666666666,3,0.0,0.0,0,user_0032,0
label_chat_00162,chat_00162,user_0032,default,manual,default_v3,0.242,1768735539000,3,40.333333333333336,0,0,1768735020000.0,1768735528000.0,3,191.33333333333331,8.466666666666667,2,0.0,0.0,0,user_0032,0
label_chat_00163,chat_00163,user_0032,default,manual,default_v3,0.161,1769009990000,3,46.66666666666666,0,0,1769009700000.0,1769009973000.0,3,192.66666666666663,4.55,2,0.0,0.0,0,user_0032,0
label_chat_00164,chat_00164,user_0033,default,manual,default_v3,0.198,1769369342000,4,41.25,0,0,1769368560000.0,1769369331000.0,4,187.75,12.85,3,0.0,0.0,0,user_0033,0
label_chat_00165,chat_00165,user_0033,default,manual,default_v3,0.162,1769640649000,4,39.5,1,0,1769639940000.0,1769640639000.0,4,158.5,11.65,3,0.25,0.0,0,user_0033,0
label_chat_00166,chat_00166,user_0033,default,manual,default_v3,0.288,1769999630000,4,41.0,0,0,1769998920000.0,1769999620000.0,4,197.5,11.666666666666666,3,0.0,0.0,0,user_0033,0
label_chat_00167,chat_00167,user_0033,default,manual,default_v3,0.187,1770352904000,3,39.66666666666666,0,0,1770352560000.0,1770352887000.0,3,214.0,5.45,2,0.0,0.0,0,user_0033,0
label_chat_00168,chat_00168,user_0033,default,manual,default_v3,0.23,1770538993000,5,39.2,0,0,1770538140000.0,1770538982000.0,5,178.4,14.033333333333331,4,0.0,0.0,0,user_0033,0
label_chat_00169,chat_00169,user_0033,default,manual,default_v3,0.296,1770907394000,5,41.6,1,0,1770906540000.0,1770907376000.0,5,197.6,13.933333333333334,4,0.2,0.0,0,user_0033,0
label_chat_00170,chat_00170,user_0034,default,manual,default_v3,0.278,1773776994000,3,39.66666666666666,0,0,1773776640000.0,1773776976000.0,3,171.0,5.6,2,0.0,0.0,0,user_0034,0
label_chat_00171,chat_00171,user_0034,default,manual,default_v3,0.296,1774136291000,5,40.6,0,0,1774135440000.0,1774136281000.0,5,148.2,14.016666666666667,4,0.0,0.0,0,user_0034,0
label_chat_00172,chat_00172,user_0034,default,manual,default_v3,0.182,1774408904000,3,44.333333333333336,0,0,1774408500000.0,1774408892000.0,3,142.33333333333334,6.533333333333333,2,0.0,0.0,0,user_0034,0
label_chat_00173,chat_00173,user_0034,default,manual,default_v3,0.164,1774868241000,5,34.2,1,0,1774867380000.0,1774868224000.0,5,152.8,14.066666666666666,4,0.2,0.0,0,user_0034,0
label_chat_00174,chat_00174,user_0034,default,manual,default_v3,0.237,1775060112000,5,36.6,0,0,1775059500000.0,1775060099000.0,5,152.2,9.983333333333333,4,0.0,0.0,0,user_0034,0
label_chat_00175,chat_00175,user_0034,default,manual,default_v3,0.253,1775162160000,4,40.0,0,0,1775161620000.0,1775162146000.0,4,155.25,8.766666666666667,3,0.0,0.0,0,user_0034,0
label_chat_00176,chat_00176,user_0035,default,manual,default_v3,0.212,1774039634000,5,38.8,1,3,1774038900000.0,1774039622000.0,5,188.8,12.033333333333331,4,0.2,0.6,0,user_0035,0
label_chat_00177,chat_00177,user_0035,default,manual,default_v3,0.219,1774308288000,3,40.333333333333336,2,1,1774307880000.0,1774308270000.0,3,153.33333333333334,6.5,2,0.6666666666666666,0.3333333333333333,0,user_0035,0
label_chat_00178,chat_00178,user_0035,default,manual,default_v3,0.367,1774744725000,3,40.333333333333336,2,1,1774744320000.0,1774744713000.0,3,146.33333333333334,6.55,2,0.6666666666666666,0.3333333333333333,0,user_0035,0
label_chat_00179,chat_00179,user_0035,default,manual,default_v3,0.172,1774924695000,5,37.8,0,0,1774924260000.0,1774924682000.0,5,158.6,7.033333333333333,4,0.0,0.0,0,user_0035,0
label_chat_00180,chat_00180,user_0035,default,manual,default_v3,0.305,1775203777000,3,41.66666666666666,1,1,1775203200000.0,1775203764000.0,3,204.66666666666663,9.4,2,0.3333333333333333,0.3333333333333333,0,user_0035,0
label_chat_00181,chat_00181,user_0035,default,manual,default_v3,0.278,1775567635000,4,38.5,0,2,1775567100000.0,1775567621000.0,4,187.75,8.683333333333334,3,0.0,0.5,0,user_0035,0
label_chat_00182,chat_00182,user_0036,default,manual,default_v3,0.29,1770933602000,4,38.5,1,0,1770932700000.0,1770933592000.0,4,132.25,14.866666666666667,3,0.25,0.0,0,user_0036,0
label_chat_00183,chat_00183,user_0036,default,manual,default_v3,0.237,1771112839000,5,38.2,2,2,1771111800000.0,1771112826000.0,5,158.8,17.1,4,0.4,0.4,0,user_0036,0
label_chat_00184,chat_00184,user_0036,default,manual,default_v3,0.237,1771302694000,3,42.333333333333336,1,1,1771302300000.0,1771302683000.0,3,160.33333333333334,6.383333333333334,2,0.3333333333333333,0.3333333333333333,0,user_0036,0
label_chat_00185,chat_00185,user_0036,default,manual,default_v3,0.305,1771667150000,3,41.66666666666666,0,2,1771666680000.0,1771667134000.0,3,175.0,7.566666666666666,2,0.0,0.6666666666666666,0,user_0036,0
label_chat_00186,chat_00186,user_0036,default,manual,default_v3,0.169,1771845923000,5,35.6,0,1,1771845240000.0,1771845910000.0,5,159.2,11.166666666666666,4,0.0,0.2,0,user_0036,0
label_chat_00187,chat_00187,user_0036,default,manual,default_v3,0.26,1771941244000,4,40.0,0,0,1771940700000.0,1771941228000.0,4,184.0,8.8,3,0.0,0.0,0,user_0036,0
label_chat_00188,chat_00188,user_0037,default,manual,default_v3,0.313,1772313769000,3,36.333333333333336,0,0,1772313180000.0,1772313758000.0,3,177.66666666666666,9.633333333333333,2,0.0,0.0,0,user_0037,0
label_chat_00189,chat_00189,user_0037,default,manual,default_v3,0.203,1772425683000,4,35.0,0,0,1772425200000.0,1772425665000.0,4,179.5,7.75,3,0.0,0.0,0,user_0037,0
label_chat_00190,chat_00190,user_0037,default,manual,default_v3,0.214,1772781074000,5,32.0,1,0,1772780460000.0,1772781057000.0,5,134.0,9.95,4,0.2,0.0,0,user_0037,0
label_chat_00191,chat_00191,user_0037,default,manual,default_v3,0.279,1772973475000,3,36.333333333333336,0,0,1772973120000.0,1772973457000.0,3,206.33333333333331,5.616666666666666,2,0.0,0.0,0,user_0037,0
label_chat_00192,chat_00192,user_0037,default,manual,default_v3,0.264,1773246773000,4,30.0,1,0,1773246000000.0,1773246756000.0,4,170.5,12.6,3,0.25,0.0,0,user_0037,0
label_chat_00193,chat_00193,user_0038,default,manual,default_v3,0.306,1774822978000,4,39.0,1,0,1774822320000.0,1774822968000.0,4,159.25,10.8,3,0.25,0.0,0,user_0038,0
label_chat_00194,chat_00194,user_0038,default,manual,default_v3,0.235,1775176302000,3,44.66666666666666,2,0,1775175660000.0,1775176284000.0,3,171.66666666666666,10.4,2,0.6666666666666666,0.0,0,user_0038,0
label_chat_00195,chat_00195,user_0038,default,manual,default_v3,0.267,1775441084000,3,42.0,0,0,1775440920000.0,1775441067000.0,3,208.33333333333331,2.45,2,0.0,0.0,0,user_0038,0
label_chat_00196,chat_00196,user_0038,default,manual,default_v3,0.24,1775553341000,3,43.0,1,0,1775552940000.0,1775553328000.0,3,157.0,6.466666666666667,2,0.3333333333333333,0.0,0,user_0038,0
label_chat_00197,chat_00197,user_0038,default,manual,default_v3,0.201,1775994943000,3,38.333333333333336,0,0,1775994300000.0,1775994931000.0,3,120.66666666666669,10.516666666666667,2,0.0,0.0,0,user_0038,0
label_chat_00198,chat_00198,user_0038,default,manual,default_v3,0.18,1776435417000,4,44.0,0,0,1776434580000.0,1776435405000.0,4,145.5,13.75,3,0.0,0.0,0,user_0038,0
label_chat_00199,chat_00199,user_0039,default,manual,default_v3,0.281,1767570279000,3,43.0,0,0,1767569700000.0,1767570267000.0,3,227.0,9.45,2,0.0,0.0,0,user_0039,0
label_chat_00200,chat_00200,user_0039,default,manual,default_v3,0.226,1767671657000,5,40.4,0,0,1767670800000.0,1767671647000.0,5,139.6,14.116666666666667,4,0.0,0.0,0,user_0039,0
label_chat_00201,chat_00201,user_0039,default,manual,default_v3,0.142,1767852648000,3,36.333333333333336,0,0,1767852300000.0,1767852637000.0,3,138.0,5.616666666666666,2,0.0,0.0,0,user_0039,0
label_chat_00202,chat_00202,user_0039,default,manual,default_v3,0.272,1768046805000,3,37.0,0,0,1768046520000.0,1768046793000.0,3,169.0,4.55,2,0.0,0.0,0,user_0039,0
label_chat_00203,chat_00203,user_0039,default,manual,default_v3,0.155,1768141622000,4,39.0,0,0,1768140840000.0,1768141609000.0,4,187.5,12.816666666666666,3,0.0,0.0,0,user_0039,0
label_chat_00204,chat_00204,user_0039,default,manual,default_v3,0.245,1768405660000,3,43.0,0,0,1768405200000.0,1768405647000.0,3,170.0,7.45,2,0.0,0.0,0,user_0039,0
label_chat_00205,chat_00205,user_0040,default,manual,default_v3,0.306,1768088389000,3,26.666666666666668,1,0,1768087980000.0,1768088374000.0,3,176.66666666666666,6.566666666666666,2,0.3333333333333333,0.0,0,user_0040,0
label_chat_00206,chat_00206,user_0040,default,manual,default_v3,0.313,1768458482000,5,31.8,1,0,1768457580000.0,1768458472000.0,5,132.0,14.866666666666667,4,0.2,0.0,0,user_0040,0
label_chat_00207,chat_00207,user_0040,default,manual,default_v3,0.162,1768732986000,4,33.0,0,0,1768732560000.0,1768732976000.0,4,181.0,6.933333333333334,3,0.0,0.0,0,user_0040,0
label_chat_00208,chat_00208,user_0040,default,manual,default_v3,0.246,1769168277000,4,29.75,0,0,1769167800000.0,1769168262000.0,4,173.0,7.7,3,0.0,0.0,0,user_0040,0
label_chat_00209,chat_00209,user_0040,default,manual,default_v3,0.266,1769348036000,4,28.5,0,0,1769347500000.0,1769348024000.0,4,160.0,8.733333333333333,3,0.0,0.0,0,user_0040,0
label_chat_00210,chat_00210,user_0040,default,manual,default_v3,0.212,1769614933000,5,30.4,1,0,1769613960000.0,1769614917000.0,5,203.6,15.95,4,0.2,0.0,0,user_0040,0
label_chat_00211,chat_00211,user_0041,art,manual,art_v3,0.77,1768159726000,3,44.66666666666666,3,0,1768159260000.0,1768159708000.0,3,199.0,7.466666666666667,2,1.0,0.0,1,user_0041,0
label_chat_00212,chat_00212,user_0041,art,manual,art_v3,0.886,1768532164000,4,38.0,4,0,1768531500000.0,1768532149000.0,4,192.5,10.816666666666666,3,1.0,0.0,1,user_0041,0
label_chat_00213,chat_00213,user_0041,art,manual,art_v3,0.764,1768810439000,4,39.75,4,0,1768809900000.0,1768810424000.0,4,174.75,8.733333333333333,3,1.0,0.0,1,user_0041,0
label_chat_00214,chat_00214,user_0041,art,manual,art_v3,0.657,1769005192000,3,39.333333333333336,2,0,1769004900000.0,1769005174000.0,3,173.33333333333334,4.566666666666666,2,0.6666666666666666,0.0,1,user_0041,0
label_chat_00215,chat_00215,user_0041,default,manual,default_v3,0.29,1769451577000,3,41.0,0,0,1769451180000.0,1769451564000.0,3,164.66666666666666,6.4,2,0.0,0.0,0,user_0041,0
label_chat_00216,chat_00216,user_0041,art,manual,art_v3,0.789,1769904887000,3,41.0,4,0,1769904240000.0,1769904876000.0,3,151.66666666666666,10.6,2,1.3333333333333333,0.0,1,user_0041,0
label_chat_00217,chat_00217,user_0042,default,manual,default_v3,0.188,1769723154000,3,32.333333333333336,1,0,1769722560000.0,1769723136000.0,3,181.66666666666663,9.6,2,0.3333333333333333,0.0,0,user_0042,0
label_chat_00218,chat_00218,user_0042,default,manual,default_v3,0.219,1770158452000,4,34.25,0,0,1770157980000.0,1770158439000.0,4,177.25,7.65,3,0.0,0.0,0,user_0042,0
label_chat_00219,chat_00219,user_0042,default,manual,default_v3,0.291,1770355862000,4,34.75,0,0,1770355260000.0,1770355849000.0,4,230.75,9.816666666666666,3,0.0,0.0,0,user_0042,0
label_chat_00220,chat_00220,user_0042,art,manual,art_v3,0.8,1770791747000,3,32.666666666666664,4,0,1770791340000.0,1770791733000.0,3,210.0,6.55,2,1.3333333333333333,0.0,1,user_0042,0
label_chat_00221,chat_00221,user_0042,art,manual,art_v3,0.765,1771161173000,3,31.33333333333333,3,0,1771160880000.0,1771161157000.0,3,207.0,4.616666666666666,2,1.0,0.0,1,user_0042,0
label_chat_00222,chat_00222,user_0042,art,manual,art_v3,0.652,1771259202000,3,29.0,2,0,1771258920000.0,1771259189000.0,3,237.0,4.483333333333333,2,0.6666666666666666,0.0,1,user_0042,0
label_chat_00223,chat_00223,user_0043,default,manual,default_v3,0.277,1770925200000,4,27.5,0,0,1770924360000.0,1770925186000.0,4,181.0,13.766666666666667,3,0.0,0.0,0,user_0043,0
label_chat_00224,chat_00224,user_0043,art,manual,art_v3,0.719,1771294958000,3,39.0,2,0,1771294560000.0,1771294947000.0,3,196.0,6.45,2,0.6666666666666666,0.0,1,user_0043,0
label_chat_00225,chat_00225,user_0043,art,manual,art_v3,0.775,1771644790000,4,32.0,4,0,1771644240000.0,1771644772000.0,4,165.75,8.866666666666667,3,1.0,0.0,1,user_0043,0
label_chat_00226,chat_00226,user_0043,default,manual,default_v3,0.268,1771752464000,3,36.333333333333336,2,0,1771751940000.0,1771752449000.0,3,203.33333333333331,8.483333333333333,2,0.6666666666666666,0.0,0,user_0043,0
label_chat_00227,chat_00227,user_0043,art,manual,art_v3,0.725,1771947165000,3,35.333333333333336,2,0,1771946640000.0,1771947155000.0,3,176.0,8.583333333333334,2,0.6666666666666666,0.0,1,user_0043,0
label_chat_00228,chat_00228,user_0044,default,manual,default_v3,0.168,1770669259000,5,38.6,1,1,1770668340000.0,1770669248000.0,5,174.8,15.133333333333333,4,0.2,0.2,0,user_0044,0
label_chat_00229,chat_00229,user_0044,art,manual,art_v3,0.698,1771105626000,4,43.0,3,1,1771105020000.0,1771105610000.0,4,205.5,9.833333333333334,3,0.75,0.25,1,user_0044,0
label_chat_00230,chat_00230,user_0044,default,manual,default_v3,0.301,1771291028000,5,40.8,0,3,1771290420000.0,1771291010000.0,5,167.6,9.833333333333334,4,0.0,0.6,0,user_0044,0
label_chat_00231,chat_00231,user_0044,art,manual,art_v3,0.768,1771642200000,4,44.25,3,0,1771641660000.0,1771642186000.0,4,161.75,8.766666666666667,3,0.75,0.0,1,user_0044,0
label_chat_00232,chat_00232,user_0045,art,manual,art_v3,0.694,1768426839000,3,43.0,2,3,1768426440000.0,1768426826000.0,3,198.0,6.433333333333334,2,0.6666666666666666,1.0,1,user_0045,0
label_chat_00233,chat_00233,user_0045,default,manual,default_v3,0.358,1768876264000,5,38.0,4,1,1768875120000.0,1768876254000.0,5,165.2,18.9,4,0.8,0.2,0,user_0045,0
label_chat_00234,chat_00234,user_0045,default,manual,default_v3,0.286,1768967286000,5,39.6,0,1,1768966500000.0,1768967268000.0,5,158.4,12.8,4,0.0,0.2,0,user_0045,0
label_chat_00235,chat_00235,user_0045,art,manual,art_v3,0.765,1769153700000,5,37.0,5,2,1769153160000.0,1769153689000.0,5,177.6,8.816666666666666,4,1.0,0.4,1,user_0045,0
label_chat_00236,chat_00236,user_0046,art,manual,art_v3,0.735,1770677839000,5,39.4,6,1,1770676980000.0,1770677821000.0,5,167.8,14.016666666666667,4,1.2,0.2,1,user_0046,0
label_chat_00237,chat_00237,user_0046,art,manual,art_v3,0.723,1770851466000,4,39.25,4,1,1770850860000.0,1770851448000.0,4,179.0,9.8,3,1.0,0.25,1,user_0046,0
label_chat_00238,chat_00238,user_0046,default,manual,default_v3,0.311,1771121327000,3,40.333333333333336,1,1,1771120860000.0,1771121310000.0,3,190.33333333333331,7.5,2,0.3333333333333333,0.3333333333333333,0,user_0046,0
label_chat_00239,chat_00239,user_0046,art,manual,art_v3,0.818,1771481637000,4,42.25,3,1,1771480980000.0,1771481625000.0,4,183.0,10.75,3,0.75,0.25,1,user_0046,0
label_chat_00240,chat_00240,user_0046,default,manual,default_v3,0.336,1771580647000,5,39.8,3,0,1771580040000.0,1771580634000.0,5,183.2,9.9,4,0.6,0.0,0,user_0046,0
label_chat_00241,chat_00241,user_0046,art,manual,art_v3,0.846,1771939686000,5,37.4,7,3,1771938960000.0,1771939674000.0,5,190.0,11.9,4,1.4,0.6,1,user_0046,0
label_chat_00242,chat_00242,user_0047,default,manual,default_v3,0.265,1770939557000,5,36.4,1,0,1770938640000.0,1770939539000.0,5,189.0,14.983333333333333,4,0.2,0.0,0,user_0047,0
label_chat_00243,chat_00243,user_0047,default,manual,default_v3,0.19,1771032962000,4,36.75,0,0,1771032420000.0,1771032945000.0,4,152.75,8.75,3,0.0,0.0,0,user_0047,0
label_chat_00244,chat_00244,user_0047,default,manual,default_v3,0.249,1771314410000,3,42.0,1,0,1771313940000.0,1771314398000.0,3,142.0,7.633333333333334,2,0.3333333333333333,0.0,0,user_0047,0
label_chat_00245,chat_00245,user_0047,art,manual,art_v3,0.806,1771593788000,5,36.0,3,0,1771593240000.0,1771593772000.0,5,109.2,8.866666666666667,4,0.6,0.0,1,user_0047,0
label_chat_00246,chat_00246,user_0047,default,manual,default_v3,0.19,1771874694000,3,37.66666666666666,0,0,1771874520000.0,1771874679000.0,3,191.33333333333331,2.65,2,0.0,0.0,0,user_0047,0
