id,chat_id,user_id,selected_path,decision_mode,prompt_version,art_affinity_score,created_at,user_msg_count,avg_user_msg_len,art_kw_count,confusion_kw_count,first_user_ts,last_user_ts,assistant_msg_count,avg_output_tokens,conversation_span_minutes,followup_depth_proxy,art_keyword_ratio,confusion_ratio,activate_art_path
label_chat_00622,chat_00622,user_0123,default,manual,default_v3,0.403,1770898793000,4,44.5,2,0,1770898320000,1770898775000,4,140.75,7.583333333333333,3,0.5,0.0,0
label_chat_00623,chat_00623,user_0123,default,manual,default_v3,0.316,1771177666000,3,40.333333333333336,2,0,1771177320000,1771177651000,3,226.0,5.516666666666667,2,0.6666666666666666,0.0,0
label_chat_00624,chat_00624,user_0123,default,manual,default_v3,0.477,1771633731000,4,36.0,2,0,1771633320000,1771633718000,4,167.25,6.633333333333334,3,0.5,0.0,0
label_chat_00625,chat_00625,user_0123,default,manual,default_v3,0.458,1771998722000,4,41.0,3,0,1771997880000,1771998706000,4,174.5,13.766666666666667,3,0.75,0.0,0
label_chat_00626,chat_00626,user_0124,default,manual,default_v3,0.219,1769888888000,5,37.0,0,0,1769888160000,1769888877000,5,140.8,11.95,4,0.0,0.0,0
label_chat_00627,chat_00627,user_0124,default,manual,default_v3,0.179,1770236162000,4,41.75,1,0,1770235680000,1770236145000,4,180.0,7.75,3,0.25,0.0,0
label_chat_00628,chat_00628,user_0124,default,manual,default_v3,0.161,1770426832000,4,43.25,0,0,1770426120000,1770426820000,4,169.75,11.666666666666666,3,0.0,0.0,0
label_chat_00629,chat_00629,user_0124,default,manual,default_v3,0.341,1770784029000,5,42.2,1,0,1770783480000,1770784011000,5,186.4,8.85,4,0.2,0.0,0
label_chat_00630,chat_00630,user_0124,default,manual,default_v3,0.184,1771231917000,4,35.75,0,0,1771231500000,1771231904000,4,125.25,6.733333333333333,3,0.0,0.0,0
label_chat_00631,chat_00631,user_0125,art,manual,art_v3,0.862,1767381505000,5,38.4,6,0,1767380520000,1767381493000,5,169.4,16.216666666666665,4,1.2,0.0,1
label_chat_00632,chat_00632,user_0125,art,manual,art_v3,0.735,1767836887000,5,38.6,5,0,1767836160000,1767836871000,5,183.6,11.85,4,1.0,0.0,1
label_chat_00633,chat_00633,user_0125,art,manual,art_v3,0.803,1768283901000,5,40.0,4,0,1768283100000,1768283884000,5,170.2,13.066666666666666,4,0.8,0.0,1
label_chat_00634,chat_00634,user_0125,default,manual,default_v3,0.219,1768716957000,4,37.75,1,0,1768716360000,1768716944000,4,189.75,9.733333333333333,3,0.25,0.0,0
label_chat_00635,chat_00635,user_0125,art,manual,art_v3,0.72,1769066866000,3,43.0,4,0,1769066640000,1769066848000,3,208.0,3.466666666666667,2,1.3333333333333333,0.0,1
label_chat_00636,chat_00636,user_0125,art,manual,art_v3,0.745,1769260268000,5,38.6,4,0,1769259840000,1769260258000,5,177.8,6.966666666666667,4,0.8,0.0,1
label_chat_00637,chat_00637,user_0126,art,manual,art_v3,0.781,1771191735000,5,43.2,3,0,1771190760000,1771191721000,5,163.0,16.016666666666666,4,0.6,0.0,1
label_chat_00638,chat_00638,user_0126,art,manual,art_v3,0.704,1771296485000,4,46.25,4,0,1771295700000,1771296473000,4,174.0,12.883333333333333,3,1.0,0.0,1
label_chat_00639,chat_00639,user_0126,default,manual,default_v3,0.253,1771666728000,3,43.0,0,0,1771666440000,1771666710000,3,181.33333333333334,4.5,2,0.0,0.0,0
label_chat_00640,chat_00640,user_0126,art,manual,art_v3,0.875,1772112017000,5,40.8,6,1,1772111160000,1772112002000,5,205.4,14.033333333333333,4,1.2,0.2,1
label_chat_00641,chat_00641,user_0126,art,manual,art_v3,0.685,1772460638000,3,45.666666666666664,3,0,1772460360000,1772460627000,3,172.66666666666666,4.45,2,1.0,0.0,1
label_chat_00642,chat_00642,user_0127,art,manual,art_v3,0.76,1771961023000,3,45.0,1,1,1771960380000,1771961005000,3,203.0,10.416666666666666,2,0.3333333333333333,0.3333333333333333,1
label_chat_00643,chat_00643,user_0127,art,manual,art_v3,0.762,1772154999000,3,36.333333333333336,3,0,1772154360000,1772154987000,3,142.0,10.45,2,1.0,0.0,1
label_chat_00644,chat_00644,user_0127,art,manual,art_v3,0.758,1772248801000,4,41.5,5,0,1772248200000,1772248783000,4,168.75,9.716666666666667,3,1.25,0.0,1
label_chat_00645,chat_00645,user_0127,art,manual,art_v3,0.712,1772448585000,3,44.0,3,2,1772448300000,1772448575000,3,217.33333333333334,4.583333333333333,2,1.0,0.6666666666666666,1
label_chat_00646,chat_00646,user_0127,art,manual,art_v3,0.785,1772714034000,4,39.0,3,0,1772713740000,1772714021000,4,173.25,4.683333333333334,3,0.75,0.0,1
label_chat_00647,chat_00647,user_0127,default,manual,default_v3,0.319,1773080164000,5,37.0,0,3,1773079320000,1773080149000,5,182.8,13.816666666666666,4,0.0,0.6,0
label_chat_00648,chat_00648,user_0128,art,manual,art_v3,0.808,1772483650000,5,43.2,5,0,1772482920000,1772483637000,5,130.8,11.95,4,1.0,0.0,1
label_chat_00649,chat_00649,user_0128,art,manual,art_v3,0.876,1772669395000,4,40.5,4,0,1772668980000,1772669382000,4,177.25,6.7,3,1.0,0.0,1
label_chat_00650,chat_00650,user_0128,art,manual,art_v3,0.769,1772950605000,3,44.666666666666664,2,0,1772950020000,1772950587000,3,203.0,9.45,2,0.6666666666666666,0.0,1
label_chat_00651,chat_00651,user_0128,art,manual,art_v3,0.626,1773228814000,3,48.0,1,0,1773228420000,1773228800000,3,195.0,6.333333333333333,2,0.3333333333333333,0.0,1
label_chat_00652,chat_00652,user_0128,art,manual,art_v3,0.782,1773408675000,5,41.2,5,0,1773408000000,1773408665000,5,205.2,11.083333333333334,4,1.0,0.0,1
label_chat_00653,chat_00653,user_0128,art,manual,art_v3,0.715,1773671261000,3,44.0,5,0,1773670800000,1773671246000,3,189.66666666666666,7.433333333333334,2,1.6666666666666667,0.0,1
label_chat_00654,chat_00654,user_0129,default,manual,default_v3,0.195,1770662804000,3,43.0,0,0,1770662340000,1770662791000,3,175.0,7.516666666666667,2,0.0,0.0,0
label_chat_00655,chat_00655,user_0129,default,manual,default_v3,0.296,1770772619000,4,40.25,1,0,1770771780000,1770772608000,4,142.0,13.8,3,0.25,0.0,0
label_chat_00656,chat_00656,user_0129,default,manual,default_v3,0.199,1770876465000,3,42.666666666666664,1,0,1770876060000,1770876454000,3,188.66666666666666,6.566666666666666,2,0.3333333333333333,0.0,0
label_chat_00657,chat_00657,user_0129,default,manual,default_v3,0.224,1771334286000,5,36.8,0,0,1771333440000,1771334271000,5,220.4,13.85,4,0.0,0.0,0
label_chat_00658,chat_00658,user_0130,art,manual,art_v3,0.748,1767479629000,3,43.666666666666664,3,0,1767479040000,1767479618000,3,131.33333333333334,9.633333333333333,2,1.0,0.0,1
label_chat_00659,chat_00659,user_0130,art,manual,art_v3,0.802,1767663974000,5,39.4,7,1,1767663240000,1767663957000,5,155.8,11.95,4,1.4,0.2,1
label_chat_00660,chat_00660,user_0130,art,manual,art_v3,0.844,1768012865000,4,44.0,5,0,1768012080000,1768012849000,4,211.5,12.816666666666666,3,1.25,0.0,1
label_chat_00661,chat_00661,user_0130,art,manual,art_v3,0.816,1768189492000,3,42.666666666666664,3,0,1768189200000,1768189478000,3,190.0,4.633333333333334,2,1.0,0.0,1
label_chat_00662,chat_00662,user_0131,default,manual,default_v3,0.314,1774035652000,3,46.0,1,0,1774035420000,1774035634000,3,228.66666666666666,3.566666666666667,2,0.3333333333333333,0.0,0
label_chat_00663,chat_00663,user_0131,default,manual,default_v3,0.217,1774308054000,4,40.0,1,0,1774307520000,1774308041000,4,168.75,8.683333333333334,3,0.25,0.0,0
label_chat_00664,chat_00664,user_0131,default,manual,default_v3,0.222,1774498689000,5,38.4,0,0,1774497900000,1774498678000,5,169.2,12.966666666666667,4,0.0,0.0,0
label_chat_00665,chat_00665,user_0131,default,manual,default_v3,0.287,1774599782000,5,36.6,0,0,1774598940000,1774599769000,5,149.4,13.816666666666666,4,0.0,0.0,0
label_chat_00666,chat_00666,user_0131,default,manual,default_v3,0.26,1775046241000,4,39.5,0,0,1775045640000,1775046231000,4,142.75,9.85,3,0.0,0.0,0
label_chat_00667,chat_00667,user_0131,default,manual,default_v3,0.186,1775395684000,5,43.6,1,0,1775394600000,1775395673000,5,175.8,17.883333333333333,4,0.2,0.0,0
label_chat_00668,chat_00668,user_0132,art,manual,art_v3,0.735,1771011521000,3,30.666666666666668,4,0,1771011000000,1771011504000,3,127.66666666666667,8.4,2,1.3333333333333333,0.0,1
label_chat_00669,chat_00669,user_0132,art,manual,art_v3,0.642,1771468656000,3,39.666666666666664,2,0,1771468260000,1771468642000,3,222.0,6.366666666666666,2,0.6666666666666666,0.0,1
label_chat_00670,chat_00670,user_0132,default,manual,default_v3,0.258,1771835051000,5,36.8,0,0,1771833840000,1771835036000,5,175.4,19.933333333333334,4,0.0,0.0,0
label_chat_00671,chat_00671,user_0132,default,manual,default_v3,0.187,1772188196000,4,31.5,1,0,1772187600000,1772188178000,4,157.75,9.633333333333333,3,0.25,0.0,0
label_chat_00672,chat_00672,user_0132,art,manual,art_v3,0.745,1772382323000,5,31.0,5,0,1772381640000,1772382305000,5,131.6,11.083333333333334,4,1.0,0.0,1
label_chat_00673,chat_00673,user_0132,default,manual,default_v3,0.24,1772832950000,4,35.0,0,0,1772832360000,1772832938000,4,170.5,9.633333333333333,3,0.0,0.0,0
label_chat_00674,chat_00674,user_0133,default,manual,default_v3,0.366,1772147375000,3,29.333333333333332,1,0,1772146860000,1772147362000,3,160.33333333333334,8.366666666666667,2,0.3333333333333333,0.0,0
label_chat_00675,chat_00675,user_0133,default,manual,default_v3,0.242,1772605852000,4,34.25,2,0,1772605380000,1772605837000,4,187.75,7.616666666666666,3,0.5,0.0,0
label_chat_00676,chat_00676,user_0133,default,manual,default_v3,0.267,1772789383000,3,29.333333333333332,0,0,1772788860000,1772789368000,3,219.66666666666666,8.466666666666667,2,0.0,0.0,0
label_chat_00677,chat_00677,user_0133,default,manual,default_v3,0.185,1773225107000,3,24.333333333333332,0,0,1773224460000,1773225089000,3,159.0,10.483333333333333,2,0.0,0.0,0
label_chat_00678,chat_00678,user_0134,default,manual,default_v3,0.383,1774725351000,3,46.0,1,0,1774725120000,1774725337000,3,207.66666666666666,3.6166666666666667,2,0.3333333333333333,0.0,0
label_chat_00679,chat_00679,user_0134,default,manual,default_v3,0.367,1774819433000,4,39.25,2,0,1774819020000,1774819422000,4,157.5,6.7,3,0.5,0.0,0
label_chat_00680,chat_00680,user_0134,default,manual,default_v3,0.477,1775184553000,5,36.8,3,0,1775183940000,1775184541000,5,169.4,10.016666666666667,4,0.6,0.0,0
label_chat_00681,chat_00681,user_0134,default,manual,default_v3,0.257,1775445890000,3,37.666666666666664,1,0,1775445240000,1775445878000,3,180.33333333333334,10.633333333333333,2,0.3333333333333333,0.0,0
label_chat_00682,chat_00682,user_0135,default,manual,default_v3,0.216,1768778345000,4,36.75,2,0,1768777920000,1768778328000,4,199.0,6.8,3,0.5,0.0,0
label_chat_00683,chat_00683,user_0135,art,manual,art_v3,0.689,1769235768000,3,39.0,3,0,1769235420000,1769235757000,3,209.0,5.616666666666666,2,1.0,0.0,1
label_chat_00684,chat_00684,user_0135,art,manual,art_v3,0.868,1769675106000,4,44.5,3,0,1769674500000,1769675091000,4,209.75,9.85,3,0.75,0.0,1
label_chat_00685,chat_00685,user_0135,art,manual,art_v3,0.831,1769774933000,3,44.0,2,0,1769774520000,1769774915000,3,124.66666666666667,6.583333333333333,2,0.6666666666666666,0.0,1
label_chat_00686,chat_00686,user_0136,art,manual,art_v3,0.697,1772311618000,4,40.25,6,1,1772311140000,1772311603000,4,161.25,7.716666666666667,3,1.5,0.25,1
label_chat_00687,chat_00687,user_0136,art,manual,art_v3,0.735,1772400286000,3,43.333333333333336,4,0,1772399700000,1772400268000,3,179.66666666666666,9.466666666666667,2,1.3333333333333333,0.0,1
label_chat_00688,chat_00688,user_0136,art,manual,art_v3,0.809,1772680335000,5,41.8,4,0,1772679720000,1772680322000,5,145.8,10.033333333333333,4,0.8,0.0,1
label_chat_00689,chat_00689,user_0136,default,manual,default_v3,0.333,1773046559000,4,46.0,2,0,1773045900000,1773046546000,4,150.5,10.766666666666667,3,0.5,0.0,0
label_chat_00690,chat_00690,user_0136,art,manual,art_v3,0.824,1773482742000,3,39.666666666666664,5,0,1773482580000,1773482730000,3,176.33333333333334,2.5,2,1.6666666666666667,0.0,1
label_chat_00691,chat_00691,user_0136,art,manual,art_v3,0.8,1773584517000,4,40.25,3,0,1773583620000,1773584506000,4,175.0,14.766666666666667,3,0.75,0.0,1
label_chat_00692,chat_00692,user_0137,default,manual,default_v3,0.215,1772228060000,5,38.0,0,1,1772227380000,1772228046000,5,170.2,11.1,4,0.0,0.2,0
label_chat_00693,chat_00693,user_0137,art,manual,art_v3,0.722,1772504093000,4,46.25,4,2,1772503620000,1772504077000,4,175.0,7.616666666666666,3,1.0,0.5,1
label_chat_00694,chat_00694,user_0137,art,manual,art_v3,0.699,1772784589000,3,44.0,2,0,1772784240000,1772784576000,3,230.66666666666666,5.6,2,0.6666666666666666,0.0,1
label_chat_00695,chat_00695,user_0137,art,manual,art_v3,0.759,1773136075000,4,43.75,2,1,1773135660000,1773136057000,4,158.75,6.616666666666666,3,0.5,0.25,1
label_chat_00696,chat_00696,user_0137,art,manual,art_v3,0.81,1773402965000,5,36.2,6,0,1773402060000,1773402954000,5,188.6,14.9,4,1.2,0.0,1
label_chat_00697,chat_00697,user_0138,default,manual,default_v3,0.263,1769726521000,5,32.8,1,0,1769725860000,1769726507000,5,156.0,10.783333333333333,4,0.2,0.0,0
label_chat_00698,chat_00698,user_0138,default,manual,default_v3,0.498,1770007333000,5,40.8,5,0,1770006840000,1770007322000,5,135.6,8.033333333333333,4,1.0,0.0,0
label_chat_00699,chat_00699,user_0138,default,manual,default_v3,0.393,1770364024000,4,37.25,3,0,1770363180000,1770364007000,4,203.25,13.783333333333333,3,0.75,0.0,0
label_chat_00700,chat_00700,user_0138,default,manual,default_v3,0.32,1770540201000,5,37.4,4,0,1770539520000,1770540183000,5,160.8,11.05,4,0.8,0.0,0
label_chat_00701,chat_00701,user_0138,default,manual,default_v3,0.311,1770734658000,5,36.4,1,0,1770733560000,1770734643000,5,185.8,18.05,4,0.2,0.0,0
label_chat_00702,chat_00702,user_0138,default,manual,default_v3,0.33,1770931029000,5,40.8,1,0,1770930360000,1770931017000,5,183.8,10.95,4,0.2,0.0,0
label_chat_00703,chat_00703,user_0139,art,manual,art_v3,0.782,1770748140000,4,45.75,4,0,1770747480000,1770748126000,4,160.5,10.766666666666667,3,1.0,0.0,1
label_chat_00704,chat_00704,user_0139,art,manual,art_v3,0.831,1770946331000,5,41.0,7,3,1770945300000,1770946317000,5,175.2,16.95,4,1.4,0.6,1
label_chat_00705,chat_00705,user_0139,art,manual,art_v3,0.806,1771385336000,4,43.5,3,0,1771384500000,1771385319000,4,140.0,13.65,3,0.75,0.0,1
label_chat_00706,chat_00706,user_0139,art,manual,art_v3,0.804,1771579877000,5,36.8,2,3,1771579020000,1771579862000,5,173.4,14.033333333333333,4,0.4,0.6,1
label_chat_00707,chat_00707,user_0139,art,manual,art_v3,0.716,1771678147000,5,41.2,2,2,1771677300000,1771678136000,5,158.6,13.933333333333334,4,0.4,0.4,1
label_chat_00708,chat_00708,user_0139,default,manual,default_v3,0.315,1772037162000,4,42.75,0,1,1772036640000,1772037152000,4,220.75,8.533333333333333,3,0.0,0.25,0
label_chat_00709,chat_00709,user_0140,default,manual,default_v3,0.322,1770233038000,4,39.5,2,0,1770232500000,1770233024000,4,153.0,8.733333333333333,3,0.5,0.0,0
label_chat_00710,chat_00710,user_0140,default,manual,default_v3,0.344,1770581951000,5,40.4,2,0,1770580980000,1770581934000,5,170.6,15.9,4,0.4,0.0,0
label_chat_00711,chat_00711,user_0140,default,manual,default_v3,0.319,1770935768000,4,35.0,1,0,1770935280000,1770935754000,4,188.5,7.9,3,0.25,0.0,0
label_chat_00712,chat_00712,user_0140,default,manual,default_v3,0.513,1771283772000,5,37.0,4,0,1771283040000,1771283761000,5,183.4,12.016666666666667,4,0.8,0.0,0
label_chat_00713,chat_00713,user_0140,default,manual,default_v3,0.325,1771481938000,5,41.8,2,0,1771481160000,1771481923000,5,174.2,12.716666666666667,4,0.4,0.0,0
